nid,label
100058,33
100059,28
100060,4
100061,8
100062,22
100063,27
100064,14
100065,26
100066,10
100067,16
100068,28
100069,23
100070,3
100071,2
100072,28
100073,23
100074,28
100075,28
100076,28
100077,23
100078,13
100079,28
100080,28
100081,10
100082,28
100083,9
100084,28
100085,33
100086,28
100087,16
100088,19
100089,26
100090,28
100091,5
100092,28
100093,28
100094,28
100095,28
100096,28
100097,14
100098,28
100099,21
100100,14
100101,16
100102,16
100103,7
100104,16
100105,16
100106,27
100107,28
100108,24
100109,16
100110,10
100111,23
100112,26
100113,32
100114,19
100115,23
100116,10
100117,10
100118,24
100119,10
100120,28
100121,28
100122,28
100123,28
100124,28
100125,34
100126,28
100127,16
100128,28
100129,2
100130,21
100131,5
100132,28
100133,10
100134,14
100135,10
100136,3
100137,28
100138,6
100139,10
100140,16
100141,5
100142,10
100143,28
100144,28
100145,28
100146,28
100147,28
100148,24
100149,22
100150,28
121790,16
100151,26
100152,16
100153,5
100154,33
100155,16
100156,26
100157,9
100158,16
100159,2
100160,8
100161,2
100162,24
100163,24
100164,3
100165,28
100166,16
100167,31
100168,28
100169,16
100170,19
100171,24
100172,2
100173,28
100174,10
100175,10
100176,16
100177,19
100178,26
100179,28
100180,16
100181,28
100182,10
100183,27
100184,16
100185,10
100186,24
100187,33
100188,28
100189,28
100190,28
100191,10
100192,28
100193,28
100194,28
100195,24
100196,28
100197,28
100198,28
100199,11
100200,2
100201,24
100202,3
100203,26
100204,16
100205,33
100206,13
100207,24
100208,26
100209,13
100210,27
100211,10
100212,16
100213,28
100214,24
100215,16
100216,16
100217,33
100218,4
100219,28
100220,22
100221,16
100222,16
100223,31
100224,28
100225,26
100226,24
100227,16
100228,26
100229,5
100230,16
100231,8
100232,24
100233,19
100234,28
100235,27
100237,27
100238,17
100239,24
100240,9
100241,17
100242,16
100243,16
100244,16
100245,31
100246,24
100247,15
100248,13
100249,13
100250,16
100251,4
100252,28
100253,4
100254,28
100255,24
100256,8
100257,9
100258,6
100259,31
100261,24
100262,28
100263,8
100264,34
100265,16
100266,24
100267,19
100268,26
100269,28
100270,25
100271,16
100272,4
100273,24
100274,31
100275,24
100276,28
100278,5
100279,24
100280,16
100281,28
100282,19
100283,16
100284,26
100287,16
100288,24
100289,9
100290,16
100291,16
100292,16
100293,13
100294,28
100295,28
100296,28
100297,8
100298,28
100299,28
100300,34
100301,2
100302,26
100303,10
100305,16
100306,24
100307,10
100308,34
100309,24
100310,5
100311,34
100312,16
100313,16
100314,32
100315,16
100316,28
100317,5
100319,33
100320,33
100321,16
100322,31
100323,16
100324,4
100325,24
100326,16
100327,16
100328,25
100329,28
100330,28
100331,16
100332,6
100333,24
100334,2
100335,16
100336,24
100337,16
100338,16
100339,24
100340,8
100341,31
100342,4
100343,2
123412,10
100344,16
100345,24
100346,16
100347,31
100348,16
100349,28
100350,8
100351,24
100352,24
100353,24
100355,16
100356,16
100357,31
100358,18
100359,32
100360,16
100361,18
100362,26
100363,16
100364,28
100365,16
100366,34
100368,4
100370,28
100371,4
100372,27
100373,4
100374,28
100376,28
100377,16
100378,26
100379,28
100380,2
100381,16
100382,28
100383,24
100384,24
100385,16
100386,2
100387,2
100388,26
100389,24
100391,24
100393,10
100394,16
100395,24
100396,16
100397,24
100398,24
100399,24
100401,28
100411,22
100456,24
100497,26
100536,16
100549,16
100551,24
100565,24
100653,24
100683,27
100684,10
100685,31
100689,28
100691,10
100693,17
100694,10
100695,31
100696,28
100698,22
100700,8
100702,24
100704,24
100705,28
100706,16
100709,16
100710,28
100711,16
100713,24
100716,24
100717,28
100718,16
100719,16
100720,16
100721,28
100722,24
100723,26
100724,28
100725,10
100726,8
100727,4
100728,10
100729,4
100730,5
100731,11
100733,24
100734,28
100736,22
100737,24
100738,19
100739,34
100740,28
100741,4
100742,16
100745,10
100746,28
100747,16
100748,16
100749,26
100750,10
100751,4
100752,28
100754,16
100755,28
100756,8
100757,20
100758,16
100760,24
100761,28
100762,28
100763,20
100766,19
100768,26
100769,22
100771,5
100772,23
100773,28
100774,24
100775,18
100777,10
100778,16
100779,28
100780,16
100781,3
100782,28
100783,24
100785,28
100786,33
100788,31
100789,8
100791,31
100792,28
100793,31
100795,7
100796,31
100798,24
100799,4
100801,13
100803,28
100804,13
100805,8
100806,16
100807,23
100808,9
100809,24
100810,2
100812,14
100813,24
100814,10
100815,16
100816,28
100817,4
100818,32
100819,33
100821,24
100822,16
100823,28
100824,24
100825,24
100828,4
100829,34
100830,16
100831,16
100833,24
100834,24
100835,22
100836,16
100837,16
100840,28
100841,8
100843,28
100844,34
100845,16
100846,16
100847,16
100850,34
100851,6
100852,1
100853,25
100854,16
100855,24
100856,3
100857,16
100858,10
100859,16
100860,11
100861,8
100863,26
100864,16
100865,32
100866,24
100867,16
100868,16
100870,16
100871,24
100872,16
100873,16
100874,27
100877,9
100878,6
100879,16
100880,5
100881,16
100883,2
100887,24
100888,28
100889,24
100891,16
100892,26
100893,24
100894,16
100895,24
100896,4
100897,16
100899,16
100900,24
100902,24
100903,20
100904,4
100906,10
100907,16
100909,24
100910,24
100911,5
100912,13
100913,16
100914,5
100915,22
100916,28
100917,24
100918,24
100921,9
100923,25
100925,24
100928,24
100937,24
121796,26
101067,16
101075,31
101145,15
101146,31
101147,8
101148,8
101149,5
101150,28
101151,10
101152,2
101153,10
101154,28
101155,0
101156,25
101157,5
101158,26
101159,24
101160,24
101161,24
101162,26
101163,9
101164,26
101165,28
101166,31
101167,28
101168,18
101169,3
101170,31
101171,24
101172,8
101173,13
101174,9
101175,18
101176,16
101177,28
101178,32
101179,24
101180,16
101181,7
101182,28
101183,4
101184,23
101185,8
101186,26
101187,2
101188,33
101189,16
101190,6
101191,16
101192,28
101194,32
101195,33
101196,28
101197,16
101198,26
101199,32
101200,10
101201,28
101202,16
101203,28
101204,26
101205,16
101206,10
101207,23
101208,28
101209,5
101210,16
101211,19
101212,34
101213,28
101214,28
101215,16
101216,32
101217,16
101218,28
101219,8
101220,28
101221,24
101222,20
101223,34
101224,28
101225,22
101226,24
101227,27
101228,34
101229,28
101230,28
101231,24
101232,4
101233,19
101234,28
101235,31
101236,16
101237,23
101238,28
101239,10
101240,27
101241,22
101242,28
101243,26
101244,23
101245,26
101246,19
101247,24
101248,24
101249,28
101250,28
101251,19
101252,31
101253,31
101254,16
101255,24
101256,24
101257,28
101258,28
101259,27
101260,31
101261,28
101262,16
101263,16
101264,10
101265,10
101266,4
101267,9
101268,2
101269,9
101270,28
101271,28
101272,5
101273,31
101274,28
101275,8
101276,34
101277,13
101278,24
101279,26
101280,16
101281,28
101282,31
101283,11
101284,20
101285,28
101286,28
101287,0
101288,9
101289,13
101290,1
101291,16
121799,16
101292,24
101293,28
101294,28
101295,23
101296,16
101297,28
101298,28
101299,28
101300,32
101301,19
101302,27
101303,20
101304,5
101305,4
101306,34
101307,16
101308,4
101309,24
101310,3
101311,6
101312,16
101313,28
101314,24
101315,16
101316,32
101317,4
101318,16
101319,4
101320,19
101321,16
101322,16
101323,28
101324,16
101325,5
101326,28
101327,16
101328,16
101329,28
101330,16
101331,16
101332,16
101333,13
101334,5
101335,31
101336,28
101337,26
101338,24
101339,26
101340,3
101341,16
101342,10
101343,16
101344,28
101345,28
101346,28
101347,16
101348,24
101349,17
101350,28
101351,16
101352,10
101353,10
101354,2
101355,4
101356,16
101357,10
101358,16
101359,16
101360,24
101361,16
101362,32
101363,16
101364,7
101365,6
101366,9
101367,31
101368,28
101369,16
101370,24
101371,4
101372,16
101373,24
101374,1
101375,28
101376,16
101377,24
101378,4
101379,28
101380,10
101381,28
101382,2
101383,26
101384,27
101385,16
101386,19
101387,28
101388,16
101389,9
101390,10
101391,34
101392,26
101393,28
101394,16
101395,27
101396,28
101397,28
101398,34
101399,16
101400,16
101401,18
101402,9
101403,16
101404,16
101405,16
101406,24
101407,10
101408,16
101409,6
101410,4
101411,33
101412,5
101413,16
101414,23
101415,32
101416,8
101417,15
101418,4
101419,9
101420,26
101421,16
101422,16
101423,23
101424,28
101425,24
101426,27
101427,26
101428,16
101429,28
101430,16
101431,24
101432,24
101433,16
101434,19
101435,16
101436,24
101437,23
101438,16
101439,26
101440,16
101441,29
101442,19
101443,3
101444,1
101446,2
101447,16
101448,19
101449,9
101450,16
101451,26
101452,13
101453,31
101454,28
101455,8
101456,23
101458,10
101459,4
101460,26
101461,19
101462,19
101463,10
101464,16
101465,24
101466,24
101467,16
101468,8
101469,10
101470,27
101471,28
101472,25
101474,8
101475,16
101476,24
101477,10
101478,28
101479,13
101480,16
101481,28
101482,8
101483,28
101484,16
101485,8
101486,28
101488,31
101489,5
101490,16
101492,26
101493,9
101494,33
101495,24
101496,16
101497,16
101498,4
101499,8
101500,24
101501,18
101502,0
101504,28
101505,31
101506,6
101507,31
101508,24
101509,19
101511,24
101512,24
101513,16
101514,24
101515,28
101516,2
101517,23
101518,16
101519,10
101520,16
101522,4
101523,16
101524,16
101525,6
101526,24
101527,16
101528,16
101529,8
101530,19
101531,0
101532,16
101533,24
101534,31
101536,16
101537,31
101538,16
101539,24
101540,16
101541,24
101542,4
101543,10
101544,26
101545,24
101546,24
101547,28
101548,24
101549,16
101550,20
101551,24
101552,24
101553,24
101554,16
101555,3
101556,16
101557,17
101558,31
101559,27
101560,24
101561,26
101562,31
101563,16
101564,24
101565,27
101566,8
101567,24
101569,26
101570,28
101571,23
101572,16
101575,19
101576,24
101577,26
101578,24
101579,26
101580,4
101581,27
101582,5
101583,6
101584,31
101585,11
101586,24
101587,24
101592,24
101628,24
101632,16
101652,28
101674,31
101695,28
101705,16
101727,28
101866,5
101869,16
101870,26
101871,28
101872,19
101873,8
101874,26
101877,9
101878,19
101879,23
101880,28
101881,8
101882,8
101885,28
101886,24
101887,9
101888,28
101890,16
101891,24
101894,10
101895,24
101896,28
101897,23
101898,10
101899,24
101900,28
101901,24
101902,16
101903,28
101904,24
101905,16
101906,4
101907,24
101912,28
101913,24
101914,28
101915,24
101916,8
101917,22
101918,28
101919,28
101921,28
101922,28
101923,16
101924,27
101926,28
101928,16
101930,16
101931,23
101932,28
101933,22
101934,16
101935,24
101936,16
101937,16
101938,16
101940,13
101941,24
101942,5
101943,24
101944,16
101945,4
101946,24
101948,16
101949,27
101952,6
101953,27
101954,16
101955,16
101956,3
101958,22
101959,32
101960,16
101961,28
101963,16
101965,26
101969,16
101970,10
101971,24
101972,8
101973,4
101974,5
101975,16
101976,28
101977,26
101978,16
101979,24
101981,28
101982,25
101983,28
101984,16
101985,24
101987,10
101988,2
101990,29
101991,34
101992,24
101993,24
101994,16
101995,24
101996,24
101997,24
101999,16
102000,16
102001,26
102002,24
102003,20
102004,16
102006,24
102008,16
102009,24
102010,16
102011,8
102012,16
102013,16
102014,5
102015,16
102016,8
102017,16
102018,24
102019,16
102020,24
102022,20
102023,24
102024,27
102025,24
102026,2
102028,2
102029,8
102030,28
102031,16
102032,16
102033,24
102034,27
102035,20
102036,16
102037,32
102038,23
102039,33
102040,28
102041,16
102042,28
102043,20
102045,28
102046,5
102047,16
102048,27
102049,8
102050,28
102052,24
102054,27
102055,28
102057,24
102058,24
102059,4
102060,24
102061,24
102062,24
102064,24
102065,24
102066,31
102068,19
102069,28
102070,16
102071,8
102072,16
102073,24
102074,20
102075,27
102076,24
102077,24
102078,18
102079,27
102080,24
102082,27
102083,5
102084,16
102085,16
102086,16
102087,16
102088,16
102089,26
102090,24
102091,23
102092,17
102093,28
102094,16
102095,16
102096,32
102097,2
102099,31
102100,28
102101,5
102103,2
102104,9
102105,26
102107,16
102109,28
102111,24
102112,28
102114,28
102128,31
102136,5
102137,34
102140,27
102293,31
102340,28
102341,8
102342,16
102343,4
102344,22
102345,16
102346,16
102347,10
102348,28
102349,32
102350,24
102351,13
102352,16
102353,28
102354,28
102355,10
102356,20
102357,27
102358,27
102359,24
102360,34
102361,24
102362,24
102363,10
102364,16
102365,16
102366,28
102367,16
102368,16
102369,28
102370,26
102371,16
102372,28
102373,2
102374,6
102375,16
102376,16
102377,16
102378,33
102379,16
102380,5
102381,28
102382,16
102383,20
102384,16
102385,16
102386,28
102387,25
102388,16
102389,28
102390,33
102391,28
102392,8
102393,16
102394,28
102395,16
102396,5
102397,16
102398,16
102399,9
102400,28
102401,28
102402,21
102403,4
102404,16
102405,26
102406,24
102407,28
102408,24
102409,26
102410,34
102411,10
102412,10
102413,24
102414,26
102415,16
102416,2
102417,28
102418,16
102419,16
102420,16
102421,9
102422,28
102423,27
102424,27
102425,28
102426,10
102427,16
102428,16
102429,23
102430,22
102431,24
102432,19
102433,28
102434,28
102435,10
102436,8
102437,16
102438,28
102439,19
102440,28
102441,24
102442,16
102443,34
102444,28
102445,10
102446,28
102447,16
102448,9
102449,27
102450,24
102451,23
102452,16
102453,19
102454,4
102455,24
102456,19
102457,24
102458,24
102459,2
102460,3
102461,28
102462,28
102463,16
102464,28
102465,10
102466,8
102467,5
102468,16
102469,24
102470,5
102471,16
102472,16
102473,5
102474,22
102475,16
102476,25
102477,24
102478,5
102479,24
102480,31
102481,32
102482,24
102483,4
102484,16
102485,28
102486,16
102487,28
102488,28
102489,28
102490,5
102491,8
102492,2
102493,16
102494,19
102495,34
102496,24
102497,27
102498,8
102499,24
102500,28
102501,9
102502,16
102503,16
102504,28
102505,5
102506,16
102507,24
102508,24
102509,10
102510,24
102511,16
102512,28
102513,4
102514,23
102515,24
102516,24
102517,9
102518,24
102519,10
102520,2
102521,19
102522,3
102523,16
102524,27
102525,25
102526,24
102527,24
102528,27
102529,24
102530,31
102531,13
102532,16
102533,24
102534,16
102535,5
102536,16
102537,24
102538,16
102539,8
102540,24
102541,19
102542,27
102543,23
102544,24
102545,24
102546,16
102547,14
102548,24
102549,24
102550,16
102551,3
102552,24
102553,24
102554,8
102555,28
102556,28
102557,13
102558,31
102559,23
102560,4
102561,31
102562,2
102563,4
102564,2
102565,25
102566,19
102567,27
102568,28
102569,17
102570,28
102571,24
102572,26
102573,24
102574,16
102575,8
102576,24
102577,18
102578,28
102579,27
102580,4
102581,19
102582,16
102583,24
102584,16
102585,16
102586,24
102587,24
102588,22
102589,27
102590,19
102591,27
102592,13
102593,16
102594,16
102595,28
102596,16
102597,24
102598,16
102599,9
102600,24
102601,4
102602,34
102603,24
102604,16
102605,16
102606,24
102607,16
102608,5
102609,24
102610,24
102611,28
102612,16
102613,16
102614,32
102615,24
102616,10
102617,16
102618,24
102619,16
102620,24
102621,4
102622,28
102623,27
102624,16
102625,4
102626,14
102627,17
102628,24
102629,2
102630,5
102631,28
102632,6
102633,16
102634,16
102635,24
102636,28
102637,28
102638,16
102639,13
102640,16
102641,16
102642,1
102643,24
102644,24
102645,16
102646,16
102647,16
102648,24
102649,24
102650,16
102651,23
102652,16
102653,16
102654,16
102655,5
102656,11
102657,27
102658,16
102659,27
102660,16
102661,20
102662,16
102663,8
102664,28
102665,20
102666,16
102667,16
102668,16
102669,18
102670,23
102671,16
102672,27
102673,34
102674,3
102675,19
102676,10
102677,20
102678,32
102679,27
102680,16
102681,26
102682,3
102683,16
102684,24
102685,24
102686,24
102687,5
102688,16
102690,33
102691,28
102692,16
102694,0
102695,19
102696,16
102697,24
102699,19
102700,16
102701,16
102702,24
102703,16
102704,24
102706,16
102707,5
102708,24
102709,24
102710,8
102711,25
102712,24
102713,24
102714,31
102715,16
102716,27
102717,10
102718,33
102719,24
102720,24
102721,24
102722,24
102724,24
102725,8
102726,16
102727,33
102728,4
102729,28
102730,2
102731,14
102732,2
102733,28
102734,4
102735,32
102736,13
102737,28
102738,16
102739,16
102740,28
102741,24
102742,28
102743,19
102745,16
102746,8
102747,4
102748,2
102750,8
102751,8
102752,23
102753,22
102754,9
102755,28
102756,4
102758,8
102759,24
102760,28
102761,28
102762,24
102763,10
102765,16
102766,28
102767,28
102768,16
102769,28
102770,8
102771,17
102772,26
102773,16
102774,8
102776,16
102777,14
102778,16
102779,33
102780,28
102781,31
102782,10
102783,10
102784,24
102785,28
102786,16
102787,2
102788,19
102789,28
102791,24
102792,16
102793,33
102794,28
102795,28
102796,19
102797,28
102798,28
102799,8
102801,19
102803,8
102804,32
102805,1
102806,28
102807,24
102808,32
102809,16
102810,24
102811,24
102812,16
102813,13
102815,16
102816,28
102817,28
102818,0
102819,31
102820,10
102821,3
102822,8
102823,31
102824,29
102825,28
102826,14
102869,16
122757,24
103083,27
103084,10
103085,27
103086,27
103087,16
103089,28
103090,10
103091,16
103092,24
103094,24
103095,16
103096,16
103097,30
103098,4
103099,13
103100,10
103101,4
103102,10
103104,16
103107,27
103108,0
103109,5
103110,19
103111,8
103112,24
103113,10
103114,2
103115,28
103116,16
103117,27
103118,26
103119,2
103120,16
103123,26
103124,28
103126,28
103127,5
103128,2
103129,24
103130,8
103134,3
103135,5
103139,2
103143,28
103144,28
103145,28
103147,5
103148,27
103150,5
103151,5
103152,2
103153,28
103154,28
103155,28
103156,28
103157,13
103158,31
103159,16
103160,7
103162,34
103163,10
103164,28
103166,10
103167,10
103168,14
103171,11
103172,0
103173,27
103174,24
103175,5
103177,33
103180,32
103181,16
103182,24
103183,26
103185,10
103186,1
103187,9
103188,28
103189,2
103190,32
103191,23
103192,23
103193,2
103194,9
103195,9
103196,20
103197,28
103198,8
103199,8
103200,26
103201,28
103202,28
103203,28
103207,10
103208,26
103210,2
103211,9
103212,28
103213,31
103214,26
103215,19
103218,28
103219,32
103221,5
103222,28
103223,25
103224,2
103225,28
103226,28
103227,28
103228,28
103230,11
103231,28
103232,9
103233,8
103234,8
103235,28
103237,22
103238,5
103239,26
103241,16
103242,28
103243,33
103244,28
103245,2
103246,2
103247,21
103248,15
103249,28
103250,9
103251,0
103252,28
103254,28
103255,8
103257,28
103258,8
103260,16
103261,32
103262,8
103264,34
103265,28
103267,28
103268,28
103269,28
103270,28
103273,16
103275,10
103276,28
103277,5
103278,28
103280,28
103281,28
103282,20
103283,28
103284,3
103285,11
103286,5
103288,16
103289,8
103290,16
103292,24
103293,10
103294,34
103297,28
103298,26
103300,16
103302,28
103303,10
103304,18
103305,22
103306,2
103307,5
103308,24
103309,26
103310,28
103312,28
103314,28
103315,28
103317,19
103318,32
103320,3
103321,28
103322,31
103323,28
103324,16
103325,28
103327,28
103328,9
103330,4
103331,28
103332,10
103333,28
103334,10
103335,28
103336,6
103337,32
103338,16
103339,9
103340,28
103342,13
103343,4
103344,16
103345,16
103346,5
103347,16
103348,24
103349,8
103351,28
103352,13
103353,26
103354,4
103355,24
103358,33
103366,8
103593,16
103594,16
103595,28
103596,24
103597,24
103598,16
103599,32
103600,10
103601,4
103602,10
103603,24
103604,16
103605,8
103606,8
103607,24
103608,19
103609,28
103610,16
103611,25
103612,27
103613,24
103614,4
103615,28
103616,16
103617,24
103618,16
103619,24
103620,16
103621,16
103622,24
103623,24
103624,16
103625,16
103626,19
103627,16
103628,4
103629,16
103630,16
103631,4
103632,6
103633,24
103634,24
103635,10
103636,16
103637,8
103638,28
103639,24
103640,27
103641,28
103642,16
103643,8
103644,16
103645,16
103646,24
103647,24
103648,19
103649,16
103650,16
103651,24
103652,16
103653,4
103654,28
103655,27
103656,8
103657,24
103658,27
103659,8
103660,24
103661,11
103662,24
103663,6
103664,4
103665,4
103666,16
103667,16
103668,23
103669,5
103670,16
103671,9
103672,27
103673,24
103674,13
103675,19
103676,6
103677,17
103678,16
103679,24
103680,4
103681,24
103682,4
103683,10
103684,16
103685,24
103686,24
103687,28
103688,24
103689,16
103690,16
103691,24
103692,16
103693,19
103694,24
103695,2
103696,32
103697,28
103698,8
103699,16
103700,24
103701,3
103702,2
103703,16
103704,24
103705,8
103706,24
103707,24
103708,16
103709,16
103710,10
103711,16
103712,24
103713,27
103714,16
103715,3
103716,16
103717,28
103718,5
103719,24
103720,24
103721,16
103722,23
103723,16
103724,33
103725,13
103726,16
103727,16
103728,8
103729,24
103730,24
103731,26
103732,24
103733,16
103734,16
103735,8
103736,24
103737,16
103738,28
103739,28
103740,16
103741,31
103742,4
103743,28
103744,24
103745,2
103746,28
103747,28
103748,6
103749,26
103750,4
103751,9
103752,16
103753,28
103754,13
103755,16
103756,2
103757,10
103758,28
103759,24
103760,8
103761,5
103762,21
103763,10
103764,19
103765,32
103766,26
103767,31
103768,28
103769,24
103770,29
103771,8
103772,23
103773,28
103774,16
103775,10
103776,16
103777,28
103778,21
103779,28
103780,8
103781,24
103782,34
103783,10
103784,29
103785,16
103786,8
103787,2
103788,2
103789,28
103790,32
103791,28
103792,28
103793,31
